timestamp_ns,accel_x,accel_y,accel_z
6534093007191,1.789502,5.836896,-1.767319
6534097737034,1.9036757,6.7584925,-2.0544596
6534111926513,1.5279492,9.136468,-1.9379854
6534116656305,1.1391299,9.382074,-1.6516397
6534126115993,0.6635411,9.805772,-0.47185266
6534130845784,0.5788398,10.134732,0.2505268
6534145035263,-1.4429367,11.882478,1.1524154
6534149765107,-2.3722358,12.578797,0.8847073
6534163954586,-4.7320547,13.749487,0.17637575
6534168684430,-5.823238,14.022186,-0.1528399
6534173414222,-7.072508,14.423848,-0.81495905
6534187603753,-9.530059,15.39809,-3.2099109
6534192333545,-10.028274,15.133996,-3.3435638
6534201793232,-11.477813,14.849932,-4.126407
6534206523024,-11.71275,14.846316,-4.58723
6534220712503,-12.012385,13.499995,-3.8625755
6534225442347,-12.302796,12.925044,-3.2637892
6534234902034,-12.246561,12.168884,-2.4075127
6534239631826,-11.75457,11.59811,-2.0350165
6534253821305,-9.357087,9.2903595,-1.2148398
6534268010836,-5.695963,6.479169,-0.62574613
6534272740628,-4.6174645,5.6382456,-0.3307768
6534286930159,-2.4903364,2.0455952,-0.060780227
6534291659951,-2.0203204,0.56384754,0.2958312
6534301119638,-0.6897844,-2.5273094,1.2836592
6534305849430,-0.08318055,-3.9368148,1.668503
6534320038961,0.19290006,-7.9252024,1.6061672
6534324768753,0.043826163,-9.097631,1.7051055
6534334228441,-0.07198346,-10.57552,1.2812146
6534338958284,-0.17078537,-10.867811,0.6173886
6534353147763,-0.7036107,-10.970105,-0.44095412
6534357877607,-0.40847695,-10.883552,-0.49734518
6534372067086,0.41176742,-10.427575,0.1873441
6534381526722,0.039274275,-10.511959,0.30117542
6534386256566,-0.5236877,-10.615928,0.4015146
6534390986409,-1.4419911,-10.824774,0.56851053
6534400446097,-3.984932,-11.728474,1.0951343
6534405175888,-4.507475,-12.10978,0.982349
6534419365420,-3.5583107,-12.217491,0.3074795
6534424095211,-3.1366103,-11.98996,0.120958716
6534433554899,-1.7294358,-11.431912,-0.10936418
6534438284743,-1.008525,-11.077589,-0.22075722
6534452474222,-0.1997448,-10.182409,-0.31151184
6534457204066,-0.17084199,-10.107781,-0.29695788
6534471393545,-0.2694087,-10.058848,-0.42659748
6534485583076,-0.41012388,-9.992402,-0.53461117
6534490312920,-0.39359754,-9.951221,-0.49791
6534504502399,1.799525,-9.116845,3.0136042
6534509232243,2.658485,-8.537674,3.2837667
6534523421722,2.740471,-8.604993,-0.18279248
6534532881409,1.920434,-8.446399,-2.3155923
6534537611253,1.2881945,-8.16177,-2.9648428
6534542341097,0.37469172,-7.602087,-4.030365
6534556530576,-1.9130503,-6.8084126,-2.3587735
6534565990263,-0.87733054,-6.5144796,-0.6459652
6534570720107,-0.41072375,-6.4897766,-0.23737645
6534575449899,-0.06607497,-6.4541774,0.38744807
6534589639430,0.56189287,-7.1634836,0.34923267
6534594369274,0.57683516,-7.551583,-0.32269084
6534599099118,0.49560666,-7.8638287,-0.72604907
6534613288597,0.22494936,-8.346424,-0.69800735
6534627478128,0.29594433,-7.966308,-0.90384364
6534632207972,0.34030664,-7.7585325,-1.1368732
6534641667607,0.5844189,-7.496329,-1.7202659
6534646397451,0.7495568,-7.5444384,-2.0489357
6534651127295,0.8925543,-7.6288996,-2.4381049
6534665316826,1.3074273,-7.948353,-3.1829371
6534674776461,1.4987326,-8.147113,-3.1415896
6534679506305,1.3753934,-8.253652,-3.011245
6534684236149,1.1891811,-8.424764,-2.8390474
6534693695836,0.86790335,-8.74337,-2.5792842
6534698425680,0.7238014,-8.83846,-2.5487084
6534707885368,0.3293891,-8.9001045,-2.5434651
6534712615159,0.16519809,-8.804449,-2.4475546
6534717345003,0.004474759,-8.682804,-2.3439803
6534726804691,-0.24664319,-8.393216,-2.1039002
6534731534534,-0.59942216,-8.581513,-1.89296
6534740994222,-1.1289037,-8.788958,-1.6115261
6534745724066,-1.1694527,-8.686466,-1.512045
6534750453909,-1.1579909,-8.486605,-1.4898536
6534759913545,-0.89146864,-7.8168325,-1.7164208
6534764643388,-0.53906804,-7.4355335,-2.0838888
6534783562763,0.20587981,-6.65609,-1.0191789
6534788292607,-0.19597536,-7.045009,-1.1034768
6534793022451,-0.6970689,-7.4261117,-1.3212546
6534807211930,-1.7598541,-8.273672,-1.203918
6534811941774,-2.0400183,-8.611322,-1.0418341
6534816671618,-2.273448,-9.000654,-1.0355167
6534830861149,-2.5155735,-9.451248,-1.2938344
6534835590993,-2.512954,-9.495957,-1.5727913
6534840320836,-2.122891,-9.220189,-2.082777
6534854510368,0.44966465,-7.341103,-2.8012776
6534859240211,1.362879,-6.4888835,-2.8450365
6534868699847,2.67136,-5.145431,-2.1501052
6534873429691,2.8908343,-4.918747,-1.6060623
6534882889378,2.184517,-5.301649,-0.8797477
6534887619222,1.2957518,-5.601613,-0.5896766
6534892349066,0.28364125,-5.8594885,-0.45935357
6534906538597,-2.6445148,-6.10538,-0.9010345
6534920728128,-2.5415118,-4.1345963,-0.0065809214
6534925457972,-1.6409848,-3.0389051,0.37389612
6534934917659,0.54367745,0.19286633,0.6572122
6534939647503,1.7101175,2.2045631,0.86836207
6534944377347,2.9114757,4.0966196,1.0155034
6534953837034,4.13327,7.0149145,0.2579763
6534958566878,3.7568817,8.373424,-0.21626844
6534968026566,1.6935376,10.183024,-0.5716722
6534972756357,-0.7051238,10.872302,-1.0129992
6534986945888,-9.66905,10.547976,-3.1831193
6534991675732,-12.359923,10.135587,-3.024126
6535005865263,-14.695101,9.805126,-3.722508
6535010595107,-14.649068,10.344635,-4.25772
6535015324951,-14.684697,11.056556,-4.5085483
6535020054795,-14.701344,11.661749,-4.6031914
6535034244326,-12.271545,14.061456,-5.313149
6535034244326,-12.271545,14.061456,-5.313149
6535038974170,-10.586849,15.1882515,-5.6172943
6535043704013,-8.995348,16.091145,-5.915247
6535048433857,-7.5642376,16.500717,-5.9912944
6535053163701,-6.363318,16.441715,-6.112956
6535057893545,-5.375506,16.123177,-6.30869
6535062623388,-4.4637175,15.986186,-6.208955
6535067353232,-3.9691396,16.321072,-5.397425
6535072083076,-4.116497,17.604023,-4.119133
6535076812920,-4.3099084,19.646255,-3.410917
6535081542763,-4.037992,21.323303,-3.1277723
6535086272607,-3.2484858,21.115364,-2.9100285
6535095732295,-3.313596,20.330803,-3.755181
6535095732295,-3.313596,20.330803,-3.755181
6535100462138,-3.787678,19.871256,-4.7130075
6535119381513,-7.669564,16.334526,-4.894525
6535119381513,-7.669564,16.334526,-4.894525
6535124111357,-5.720005,14.846016,-3.6251678
6535143030732,-1.3268049,3.2331324,-0.16991365
6535147760576,-0.29715276,1.6140785,0.5385587
6535166679951,2.833927,-3.0888171,3.3484707
6535171409795,3.1382854,-4.023581,3.8898335
6535176139691,3.234082,-4.79297,4.338483
6535190329222,3.0739307,-5.9157715,5.385243
6535204518753,2.4731898,-5.9510107,5.240931
6535209248597,2.3748102,-5.671237,5.363814
6535218708284,2.2869775,-4.779917,5.2362943
6535223438128,2.0516894,-4.2350616,4.8512726
6535237627659,0.670838,-1.4793758,2.5402927
6535242357503,0.59761286,-0.464283,1.3680831
6535251817191,0.05262661,1.1311064,-0.2049501
6535256547034,0.15601003,1.216835,-0.5885948
6535261276878,-0.012432814,1.4338818,-1.0473974
6535270736566,-0.04851508,1.4133024,-2.3979347
6535275466461,0.15357673,1.4215326,-2.7982826
6535289655993,1.1320195,1.3441811,-2.5629563
6535294385836,1.425518,1.4190273,-2.2236059
6535303845524,1.8683903,1.759532,-1.1685251
6535308575368,2.025702,1.9304953,-0.6037909
6535313305211,2.195941,2.040204,-0.13861036
6535318035055,2.3405077,2.0793543,0.20220149
6535322764899,2.4687142,1.9764233,0.4387102
6535327494743,2.5613024,1.7388277,0.64328396
6535332224586,2.6372004,1.4718313,0.76805913
6535341684274,2.6783595,0.8590822,0.7755245
6535341684274,2.6783595,0.8590822,0.7755245
6535346414118,2.604636,0.5800209,0.60699415
6535351144013,2.393117,0.41679,0.438362
6535370063388,1.0232574,-0.12338352,0.27319896
6535370063388,1.0232574,-0.12338352,0.27319896
6535374793232,0.80563664,-0.29232502,0.3385024
6535393712607,-0.07300234,-1.3632941,0.6757032
6535393712607,-0.07300234,-1.3632941,0.6757032
6535398442451,-0.2468884,-1.5523548,0.81664014
6535403172347,-0.4140091,-1.6958771,1.0298076
6535412632034,-0.822227,-1.9671612,1.6215914
6535412632034,-0.822227,-1.9671612,1.6215914
6535417361878,-1.0925162,-2.0120678,1.8607897
6535426821566,-1.5979538,-1.9986238,1.8621551
6535431551409,-1.5958941,-2.2607102,1.3192767
6535436281253,-1.9505155,-2.2205496,1.2229567
6535445740993,-2.4657784,-1.9493217,1.067097
6535450470836,-2.4541616,-1.8231301,1.0488819
6535464660368,-2.279507,-2.073533,0.8994946
6535469390211,-2.1457572,-2.076702,0.5450491
6535474120055,-1.7058811,-1.991394,0.20533979
6535478849899,-1.1156492,-1.7380476,0.30149496
6535483579743,-0.51704216,-1.5001388,0.7841557
6535497769326,0.11312127,-1.4023128,0.9817064
6535502499170,0.29025865,-1.444448,0.5577713
6535511958857,0.04677427,-3.2194843,-0.86160326
6535516688701,0.52409506,-3.054587,-2.2107606
6535530878284,2.0347216,0.3419752,-1.6823399
6535535608128,2.7925577,1.7305431,-1.8997602
6535545067816,2.597366,2.1771774,-3.9674928
6535549797659,1.9647741,2.1363182,-5.5666523
6535563987243,1.3131061,2.7508984,-6.6365957
6535568717086,1.1910709,2.7585363,-6.0372567
6535578176774,0.49503493,2.0349712,-3.93032
6535582906618,0.39740372,1.7540035,-2.4279985
6535587636461,0.35905325,1.4781847,-1.2524304
6535597096201,0.11047745,0.9879656,0.40549803
6535597096201,0.11047745,0.9879656,0.40549803
6535601826045,0.024907708,0.8266964,0.8193152
6535611285732,-0.2196964,0.5876684,0.91001296
6535616015576,-0.299685,0.55006313,0.8039844
6535620745420,-0.43278253,0.51335716,0.66420496
6535630205159,-0.9175333,0.3826151,0.44981492
6535634935003,-1.0206364,0.48427105,0.29071236
6535644394691,-0.84900296,0.6164465,-0.0048410892
6535649124586,-0.76361525,0.6013813,-0.11349225
6535653854430,-0.7009944,0.48121262,-0.1702125
6535658584274,-0.7142563,0.22254086,-0.024287343
6535668043961,-0.59121513,-0.47325134,0.82945734
6535677503701,-0.50013304,-0.9879074,1.7017623
6535682233545,-0.37976098,-1.1032515,1.9469907
6535686963388,-0.21102715,-1.1247253,1.8736694
6535691693232,-0.091204405,-1.198185,1.5486736
6535701152972,-0.18861175,-1.3574715,1.2213469
6535701152972,-0.18861175,-1.3574715,1.2213469
6535705882816,-0.3179977,-1.3141785,1.1694397
6535710612659,-0.47707796,-1.1746855,1.3445528
6535729532086,-0.30998516,0.121334076,2.11385
6535738991774,-0.42163253,0.5847521,2.3046155
6535738991774,-0.42163253,0.5847521,2.3046155
6535748451461,-0.30348158,1.0295191,1.709383
6535748451461,-0.30348158,1.0295191,1.709383
6535753181357,-0.29381084,1.3264637,1.220401
6535762641045,0.34990442,2.5114107,-0.70116425
6535767370888,0.28548634,1.7881413,-0.50494146
6535772100732,-0.17411041,0.8810854,-0.057656765
6535776830628,-0.09006643,0.923336,-0.47068465
6535781560472,-0.070248365,0.6422157,-0.32398677
6535786290316,-0.12726545,0.40366554,-0.15309525
6535791020159,0.023638964,0.29622173,0.0046542883
6535795750003,0.24865937,0.23145008,0.10705495
6535800479899,0.4717437,0.16887283,0.367701
6535809939586,0.9722537,0.13245869,0.8980302
6535819399274,1.4285905,0.06903076,1.0403926
6535824129170,1.4597619,0.013356209,0.9720491
6535828859013,1.3549091,0.023103714,0.8944393
6535838318701,0.84697485,0.24783516,0.622152
6535843048597,0.5411278,0.45757198,0.39533603
6535852508284,0.1004256,0.8840599,-0.25071347
6535857238128,-0.078125715,1.1171904,-0.6121259
6535861967972,-0.21574497,1.3521824,-0.913332
6535876157555,-0.31301975,2.124817,-1.716344
6535876157555,-0.31301975,2.124817,-1.716344
6535885617295,-0.20185876,2.631154,-2.031845
6535895076982,0.14431632,3.2255201,-1.7484988
6535899806826,0.39080763,3.6105003,-1.5176293
6535904536722,0.71884894,4.1149654,-1.1432948
6535909266566,0.96476555,4.689044,-0.68398243
6535913996409,1.206734,5.378603,-0.15964067
6535918726253,1.4771206,6.138592,0.40517384
6535923456097,1.692519,6.952445,0.913898
6535928185993,1.8452182,7.664748,1.2884496
6535932915836,1.8096962,8.239604,1.6993616
6535942375524,1.4396195,9.566973,1.9707054
6535942375524,1.4396195,9.566973,1.9707054
6535951835263,0.9411404,10.70759,1.135819
6535951835263,0.9411404,10.70759,1.135819
6535956565107,0.48190975,11.1511,0.68871474
6535961294951,-0.17002106,11.345265,0.7636541
6535980214378,-2.769139,12.479088,-0.4466524
6535984944274,-2.7256281,13.000559,-0.9681761
6536003863701,-4.0427194,13.333751,-2.9418685
6536013323388,-5.141568,13.998033,-3.2218451
6536013323388,-5.141568,13.998033,-3.2218451
6536018053232,-5.610205,14.661834,-3.1090655
6536032242816,-7.4828568,15.8715315,-3.2520354
6536036972711,-7.7726526,16.00864,-3.3634243
6536051162243,-7.027979,15.61182,-3.2248235
6536065351826,-6.2481527,13.208296,-2.4892578
6536070081670,-5.830704,12.765356,-1.9894829
6536079541409,-4.45229,12.128627,-1.2756658
6536084271253,-3.877338,11.497711,-1.0854061
6536093730993,-3.12521,9.4923,-0.25506747
6536098460836,-2.604772,8.364243,0.1874274
6536103190680,-1.8042318,7.342082,0.42384166
6536117380263,0.11029883,3.770505,0.9296022
6536131569847,0.2637553,-0.12974644,0.77835774
6536136299691,0.24864621,-1.3613834,0.10247779
6536145759430,-0.32819593,-3.7594342,-0.94260883
6536150489274,-0.9222193,-4.9977417,-1.2111276
6536155219170,-1.5460138,-6.237452,-1.3158474
6536164678857,-2.7935832,-8.701482,-0.90632784
6536169408701,-3.215114,-9.775115,-0.43522716
6536178868441,-3.7656949,-11.075932,0.7534818
6536183598284,-3.2784138,-11.458803,1.1384969
6536188328180,-2.2862055,-10.997519,1.4882333
6536202517763,-1.3346256,-10.879235,1.7292485
6536202517763,-1.3346256,-10.879235,1.7292485
6536211977451,-1.0979922,-10.866873,1.2030916
6536216707295,-0.9219485,-10.832977,0.97905743
6536221437191,-0.7922609,-10.791755,0.8627839
6536230896878,-0.48409718,-10.672963,0.6807246
6536235626774,-0.2884097,-10.571516,0.60779566
6536249816357,-0.035653915,-10.347755,0.42057255
6536264005941,0.06866435,-10.220654,0.2954241
6536268735784,0.033797752,-10.20421,0.25608018
6536282925368,-0.040338874,-10.151285,0.13529587
6536287655211,-0.059688166,-10.138825,0.08617011
6536292385107,-0.10500455,-10.133332,0.03938804
6536301844795,-0.13967699,-10.109761,-0.03057234
6536306574691,-0.19603723,-10.084534,-0.08952203
6536311304534,-0.20423317,-10.090189,-0.11506465
6536320764274,-0.24847597,-10.048296,-0.19979328
6536325494118,-0.2654189,-10.031838,-0.24226123
6536339683701,-0.48228294,-10.394502,-0.2015278
6536344413545,-0.59971917,-10.749177,-0.07473424
6536353873284,-0.29097182,-10.841175,-0.008954555
6536358603128,0.07930869,-10.471119,-0.04353854
6536363333024,0.4659009,-9.837564,-0.1611174
6536372792711,0.90645486,-8.235613,-0.63027585
6536377522607,0.23784369,-6.8484983,-0.19585311
6536391712191,0.5651321,-7.475809,1.1934313
6536405901774,0.3983503,-7.042138,0.42373252
6536410631618,0.64380306,-6.754423,0.58168215
6536424821201,0.32447833,-5.522282,0.99666095
6536434280941,-0.08071679,-5.8873453,0.5552717
6536439010784,-0.073081255,-6.1117983,0.2989344
6536443740628,0.07645565,-6.311809,0.36042273
6536457930263,0.40833998,-6.59985,1.3838879
6536462660107,0.28161317,-6.699586,1.3657765
6536472119847,0.1411916,-6.6778154,0.80414253
6536476849691,0.20067215,-6.594716,0.36642164
6536491039274,-0.10369092,-7.434309,-0.9073222
6536495769118,-0.08308357,-7.685391,-1.1875926
6536505228857,0.16020012,-8.019831,-1.2974408
6536509958753,0.3988874,-8.20595,-1.0224043
6536519418441,0.5600398,-8.479522,-1.0505474
6536524148336,0.5012553,-8.500088,-1.0144598
6536528878180,0.4515245,-8.510175,-1.0016077
6536538337920,0.33659375,-8.6160755,-0.9873
6536543067763,0.1531347,-8.70709,-0.9333316
6536557257347,-0.46578598,-8.886113,-0.73985064
6536561987243,-0.5301157,-8.877935,-0.6255114
6536571446930,-0.56276417,-8.723063,-0.43197176
6536576176826,-0.6050563,-8.679232,-0.3815505
6536580906670,-0.6278266,-8.625129,-0.3690998
6536590366409,-0.75510716,-8.474349,-0.438226
6536595096253,-0.8867115,-8.232303,-0.730037
6536604555993,-1.1241251,-7.179651,-1.365748
6536609285836,-1.1202829,-6.9007063,-1.0622375
6536623475472,-0.5721626,-6.268318,0.33030915
6536628205316,-0.18039227,-6.0489416,0.9128272
6536637665055,0.31757855,-6.7023096,1.0072044
6536642394899,0.23556757,-7.4826946,0.15386413
6536661314378,-0.58078253,-9.484661,-0.11804712
6536670774066,-1.0911235,-9.631256,0.60412776
6536675503961,-1.3063277,-9.637208,0.68774194
6536689693545,-2.005521,-8.960821,-0.5897244
6536703883128,-2.7172294,-7.200127,-1.0136249
6536703883128,-2.7172294,-7.200127,-1.0136249
6536708613024,-2.9560323,-6.5795813,-0.9099522
6536713342868,-2.965941,-6.0551553,-0.7162208
6536718072763,-2.797791,-5.660136,-0.5548884
6536727532451,-2.4391623,-4.894541,-0.7734995
6536736992191,-2.090799,-3.9511366,-1.1829023
6536736992191,-2.090799,-3.9511366,-1.1829023
6536741722086,-1.8637003,-3.2184806,-1.3523085
6536746451930,-1.4963397,-2.4915228,-1.334035
6536751181774,-1.0388637,-1.775084,-1.2654295
6536755911670,-0.5818258,-1.0621052,-1.2984408
6536760641513,-0.21096003,-0.3909521,-1.3412741
6536770101253,0.5395051,0.6563349,-0.8195026
6536784290836,0.6802207,2.6484222,0.8976778
6536789020732,0.15539274,3.3836746,0.9879395
6536793750576,-0.4005979,4.0885754,0.9129753
6536803210316,-2.2138126,5.2842607,0.78673124
6536803210316,-2.2138126,5.2842607,0.78673124
6536807940159,-3.1303315,5.744073,0.6686281
6536812670055,-3.2749531,6.161991,0.5487413
6536817399899,-3.4015644,7.118493,-0.16787541
6536822129795,-3.3439755,8.696123,-1.2763697
6536826859638,-2.6184301,10.453952,-2.592483
6536836319378,-0.22798657,12.898389,-3.8635464
6536845779118,1.5385666,12.310418,-3.7433918
6536850508961,1.4775043,11.834357,-3.6431127
6536855238857,1.3174317,11.186445,-3.4581628
6536869428441,-0.3719082,9.879489,-3.204291
6536869428441,-0.3719082,9.879489,-3.204291
6536883618024,-3.8713546,8.906635,-4.021492
6536883618024,-3.8713546,8.906635,-4.021492
6536888347920,-4.5529695,9.032242,-5.165164
6536897807607,-3.354829,9.745391,-7.0285053
6536902537503,-2.4208803,10.120702,-7.1701517
6536911997243,-1.5309343,10.636973,-6.6821938
6536916727086,-1.595612,10.618713,-6.555307
6536921456982,-1.8239343,10.562373,-6.4169664
6536930916722,-1.9922299,10.285614,-5.9475594
6536935646566,-2.090273,10.051252,-5.750867
6536940376409,-2.405784,9.772221,-5.5984964
6536949836149,-2.6821373,9.042562,-4.9289346
6536954566045,-2.1628232,8.717038,-4.2692943
6536964025784,-0.9019308,8.063561,-2.590511
6536968755628,-0.37861252,7.6483517,-1.6870229
6536982945263,0.46358538,6.4094305,0.7201021
6536987675107,0.487535,5.9218235,1.4976802
6537001864691,-0.29472804,5.21875,5.0518885
6537016054326,-2.0918982,6.1826973,8.462649
6537020784170,-2.949227,6.4715805,9.037125
6537039703649,-6.4790025,6.9457254,7.0649743
6537049163388,-6.919109,6.510355,5.298438
6537053893232,-6.9434032,6.0949507,4.4818716
6537068082868,-5.953504,4.0937147,1.9359506
6537072812711,-5.345469,3.2676935,1.219695
6537087002347,-3.2539077,1.0324621,0.25748956
6537087002347,-3.2539077,1.0324621,0.25748956
6537096462086,-1.478508,0.09975815,0.22577763
6537101191930,-0.54811764,-0.26639843,0.42781085
6537105921826,0.34014606,-0.47906685,0.70007783
6537115381566,1.5980659,-0.7227621,1.1505778
6537120111409,1.9765135,-0.91600513,1.2243829
6537134300993,2.5510745,-1.2344966,1.2008299
6537139030888,2.506281,-1.3841739,0.9850962
6537153220472,2.0195913,-1.8258376,0.11136562
6537167410107,1.9386301,-2.104805,-0.86428565
6537172139951,2.0455823,-2.158167,-1.0491196
6537181599691,2.2847998,-1.6290722,-0.9997263
6537186329586,2.3078296,-1.3552623,-0.8896377
6537195789326,2.2808423,-1.2683425,-1.0676858
6537200519170,2.1414495,-1.4185214,-1.0927305
6537205249066,1.9992472,-1.6169457,-1.1305494
6537219438649,1.3390712,-2.0475807,-1.23367
6537228898388,0.8675659,-1.7442427,-1.3064177
6537233628284,0.63416386,-1.5622425,-1.1854155
6537247817868,-0.17973971,-1.2746258,-0.20198566
6537252547763,-0.3300953,-1.0927215,0.21166748
6537266737347,-0.518538,-0.5626888,0.6740109
6537271467243,-0.48829174,-0.41086578,0.7586946
6537280926982,-0.3642025,0.05604458,0.6916792
6537285656826,-0.17517853,0.47370243,0.23124456
6537290386722,0.017441034,0.9884138,-0.51945275
6537299846461,-0.10315132,1.2009478,-0.61527056
6537304576305,-0.15842104,1.1605444,-0.3531708
6537309306201,-0.19238758,1.1758709,-0.27714932
6537314036045,-0.31439233,1.2303524,-0.41805005
6537318765941,-0.1796825,1.1808023,-0.7260462
6537323495784,-0.18046355,1.1182365,-0.8309252
6537328225680,-0.19971204,1.0952139,-0.7620112
6537332955524,0.32927752,0.8250656,-0.78036207
6537337685420,0.019209385,0.7690773,-0.40714598
6537342415263,-0.06598973,0.80966854,-0.33582067
6537347145159,-0.2860031,0.8364792,-0.3152771
6537356604899,-0.28278422,0.9193115,-0.12388742
6537356604899,-0.28278422,0.9193115,-0.12388742
6537361334743,-0.24924254,0.98002243,-0.19744581
6537370794482,-0.2054131,0.6578665,-0.09140706
6537370794482,-0.2054131,0.6578665,-0.09140706
6537380254274,-0.38209367,0.31373024,0.26008403
6537380254274,-0.38209367,0.31373024,0.26008403
6537384984118,-0.3460052,0.14746857,0.05469477
6537389714013,-0.34505057,-0.0060186386,-0.31922412
6537399173753,-0.6405065,-0.33586597,-0.4309339
6537403903597,-1.067527,-0.3698721,-0.15580988
6537413363336,-0.99500895,-0.46002388,-0.44171464
6537413363336,-0.99500895,-0.46002388,-0.44171464
6537418093232,-0.7193699,-0.45908356,-0.52981645
6537422823076,-0.39180136,-0.40426064,-0.17538953
6537432282816,0.16125274,-0.5502033,1.1266142
6537432282816,0.16125274,-0.5502033,1.1266142
6537437012711,0.23103762,-0.6427622,1.4043599
6537455932191,-0.20982194,-0.39515114,0.6169803
6537455932191,-0.20982194,-0.39515114,0.6169803
6537465391930,0.11807823,-0.24326324,0.18196762
6537465391930,0.11807823,-0.24326324,0.18196762
6537470121826,0.2923522,-0.18025208,-0.052382946
6537479581566,0.54747486,-0.14509678,-0.2833618
6537484311409,0.5522382,-0.21556091,-0.39846945
6537489041305,0.5299454,-0.31589127,-0.48719966
6537503230888,0.08062148,-0.5169945,-0.47916162
6537517420524,-0.6125219,-0.5019417,-0.28399122
6537522150420,-0.7801714,-0.5000973,-0.15818012
6537536340003,-0.9973211,-0.43826008,0.020305753
6537541069899,-1.0668533,-0.30354977,-0.059272647
6537545799743,-1.0823097,-0.23480034,-0.063025594
6537550529638,-1.0721614,-0.22705364,-0.012390256
6537555259534,-1.0454469,-0.26330662,0.13584566
6537564719274,-0.85418487,-0.28534508,0.5446907
6537569449118,-0.6556957,-0.15152168,0.55709386
6537588368597,0.29014134,0.34339142,0.35351682
6537602558232,0.52884173,0.19897175,0.78005505
6537612017972,0.4986453,0.07139206,0.93217874
6537612017972,0.4986453,0.07139206,0.93217874
6537621477711,0.25626993,0.006149292,0.82638216
6537630937451,-0.34990406,-0.28291512,0.639873
6537630937451,-0.34990406,-0.28291512,0.639873
6537635667347,-0.56313396,-0.41300106,0.5558872
6537640397243,-0.7084844,-0.52256966,0.5622976
6537645127086,-0.7692089,-0.53035736,0.6231859
6537654586826,-0.67712927,-0.4462366,0.5065932
6537654586826,-0.67712927,-0.4462366,0.5065932
6537659316722,-0.57220006,-0.44260502,0.32643127
6537664046566,-0.43021464,-0.4110222,0.20754671
6537668776461,-0.24107862,-0.32256794,0.22143745
6537673506357,-0.08323145,-0.22725296,0.26501632
6537678236201,0.024551868,-0.13924408,0.23285723
6537687695941,0.1096015,-0.06814766,-0.13895428
6537701885576,0.181499,-0.0046663284,-0.7358372
6537706615472,0.20566988,-0.015240669,-0.7414032
6537716075211,0.19081044,-0.10186005,-0.61259377
6537720805055,0.3212149,-0.11343479,-0.5930512
6537734994691,0.95071006,0.13403225,-0.574818
6537739724586,1.1152291,0.16043472,-0.34148228
6537749184326,1.0711465,0.16536427,0.04270315
6537753914170,0.9553683,0.11004734,0.036585093
6537768103805,0.54016376,-0.13806725,-0.10337067
6537772833701,0.37973404,-0.20466709,-0.089589
6537782293441,-0.052890778,-0.084939,-0.21039677
6537787023336,-0.25197554,-0.03293705,-0.4170072
6537801212920,-0.2829473,-0.011305809,-0.6456915
6537805942816,-0.13707638,0.04185772,-0.61740017
6537815402555,0.07329321,0.15825272,-0.5467231
6537820132451,0.088139296,0.190485,-0.4154601
6537824862295,-0.025770187,0.19412231,-0.2102747
6537834322034,-0.31808257,0.20572853,0.019022703
6537839051930,-0.65804195,0.12707138,0.1006999
6537848511670,-1.3011487,-0.1957407,0.47872257
6537853241566,-1.288837,-0.23926449,0.7091919
6537867431149,-0.4717331,-0.037261963,0.81143045
6537872161045,-0.11501503,0.050828934,0.8464079
6537881620784,0.23787904,0.061379433,0.61373436
6537886350680,0.24340034,0.010315895,0.5459522
6537900540316,0.13150883,-0.31219387,0.81899965
6537905270159,0.11807442,-0.44899082,0.74354136
6537914729951,0.17020011,-0.49008846,0.45194483
6537919459795,0.25512815,-0.3823223,0.17981708
6537933649430,0.50692296,-0.21419334,-0.5591041
6537938379326,0.52899957,-0.15938568,-0.629735
6537947839066,0.6959858,0.0956049,-0.52546275
6537952568909,0.8055258,0.14046669,-0.51988935
6537957298805,0.8114927,0.1359253,-0.527549
6537971488441,0.35313988,0.033122063,-0.056132674
6537985678076,-0.07739234,-0.087459564,0.42793238
6537990407920,-0.26994848,-0.11479092,0.50764394
6537999867711,-0.25655127,-0.103681564,0.3279915
6538004597555,-0.19611144,-0.06974888,0.16359425
6538014057347,-0.12985635,-0.04484558,-0.31703353
6538018787191,-0.1839664,-0.044148445,-0.4813913
6538023517086,-0.16645789,-0.028934479,-0.58231974
6538032976826,-0.30687904,-0.07225704,-0.4821018
6538037706722,-0.35515976,-0.080815315,-0.35467613
6538051896305,-0.28149867,-0.009633064,-0.30710626
6538056626201,-0.2122097,0.01941681,-0.26649487
6538066085941,-0.04438114,0.108675,-0.22308934
6538070815836,0.0042612553,0.12120819,-0.26580715
6538085005472,0.11232209,0.2367239,-0.59521973
6538089735316,0.088456154,0.20486546,-0.69118834
6538099195107,-0.15994954,0.15845394,-0.5471284
6538103924951,-0.31564355,0.064759254,-0.37611198
6538113384743,-0.4636991,0.0011882782,0.075312614
6538118114586,-0.4946084,-0.019208908,0.24208951
6538122844482,-0.5678568,-0.09681034,0.40239263
6538137034118,-0.44070888,-0.08607674,0.31187868
6538141763961,-0.2899015,-0.050948143,0.11487806
6538146493857,-0.17856288,-0.011375427,-0.09042084
6538155953597,0.007715225,0.024579048,-0.28571987
6538160683493,0.035826206,0.03549385,-0.2747301
6538170143232,0.032970667,0.07176113,-0.29072893
6538174873128,0.009256601,0.0970335,-0.15590811
6538179603024,0.03106618,0.0818367,0.022927403
6538189062763,0.1676457,0.13969135,0.054761767
